timestamp,question,matched,best_score,category
2026-05-24T01:15:03,不正アクセス時の対応はありますか？,1,1.3998932838439941,doc_rag:xlsx
2026-05-24T01:19:28,不正アクセス時の対応はありますか？,1,0.3563754357157006,doc_rag:xlsx
2026-05-24T01:27:41,不正アクセス時の対応はありますか？,1,0.3563754357157006,doc_rag:xlsx
2026-05-24T01:30:52,コンプライアンスにおいて規定はありますか？,1,0.6611680133153685,doc_rag:xlsx
2026-05-24T01:41:11,コンプライアンスに関する規定はありますか？,1,0.6655911619034942,doc_rag:xlsx
2026-05-24T08:11:50,システムの改修依頼はどの申請書ですか？,1,0.9050404840257705,doc_rag:xlsx
2026-05-24T08:20:10,システムの改修はどの申請書ですか？,1,0.9050907987109654,doc_rag:xlsx
2026-05-24T08:46:45,システムの改修はどの申請書ですか？,1,0.9050907987109654,doc_rag:xlsx
2026-05-24T09:05:11,システムの改修はどの申請書ですか？,1,0.9050907987109654,doc_rag:xlsx
2026-05-24T09:16:34,コンプライアンスに係る規定はありますか？,1,0.7173364424479679,doc_rag:xlsx
2026-05-24T10:57:19,システムの改修依頼は書式のどれですか？,1,0.9020497819908532,第17条 改廃
2026-05-24T12:17:29,システムの改修依頼は書式のどれですか？,1,0.9020497819908532,第17条 改廃
2026-05-24T12:24:19,システムの改修依頼はどの書式ですか？,1,0.9021507465939791,doc_rag:xlsx
2026-05-24T12:27:26,コンプライアンスの規定はありますか？,1,0.7132984997208947,doc_rag:xlsx
2026-05-24T17:51:50,システム改修する場合申請書の種類を教えてください。,1,0.9040966573244861,doc_rag:xlsx
2026-05-24T17:54:35,システムの改修依頼はどの申請書ですか？,1,0.9050404840257705,doc_rag:xlsx
2026-05-24T18:08:47,システム改修する場合の申請書はどれですか？,1,0.9047023838483323,doc_rag:xlsx
2026-05-24T18:36:58,システムの改修依頼の申請書はどれですか？,1,0.9044085352854812,doc_rag:xlsx
2026-05-24T18:51:19,システムの改修依頼はどの申請書ですか？,1,0.9050404840257705,doc_rag:xlsx
2026-05-24T19:09:27,システムの改修依頼はどの申請書ですか？,1,0.9050404840257705,doc_rag:xlsx
