timestamp,question,matched,best_score,category
2026-03-15T03:18:00,パスワードを忘れました,0,0.3724233045300067,業務
2026-03-15T03:18:26,今日の昼飯はなんですか？,0,0.09587385468498054,
2026-03-15T03:18:50,昼飯は？,1,1.185532578398222,その他試験
2026-03-15T03:43:41,昼飯は？,1,1.5080091889395657,その他試験
2026-03-15T03:44:10,今日の昼ご飯はなんですか？,0,0.3503217387328301,その他試験
2026-03-15T04:57:01,今日の昼ごはんを教えてください。,0,0.31999754491656984,その他試験
2026-03-15T04:57:36,昼ご飯,0,0.3818299686531989,その他試験
2026-03-15T04:58:30,昼飯,1,0.6254758293281284,その他試験
2026-03-15T05:12:07,昼飯は？,1,1.5080091889395657,その他試験
2026-03-15T05:12:31,腹減った、昼飯食べたい,1,1.0196780955628566,その他試験
2026-03-15T05:13:10,昼ごはん,0,0.375245201870382,その他試験
